C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_08_945.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_08_945.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_08_945.jpg, 0, 0, 0, 1.780795
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_057.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_057.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_057.jpg, 0, 0, 0, 1.762934
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_166.jpg, 0, 0, 0, 1.741739
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_271.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_271.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_271.jpg, -0.2960238, 0, 0, 1.714564
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_379.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_379.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_379.jpg, -0.572988, 0, 0, 1.679734
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_481.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_481.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_481.jpg, -0.253985, 0, 0, 1.663946
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_590.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_590.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_590.jpg, 0, 0, 0, 1.640861
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_709.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_709.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_709.jpg, 0, 0, 0, 1.621132
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_811.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_811.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_811.jpg, 0, 0, 0, 1.604874
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_09_914.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_09_914.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_09_914.jpg, 0, 0.3048498, 0, 1.83722
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_017.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_017.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_017.jpg, 0, 0.5988597, 0, 2.565696
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_120.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_120.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_120.jpg, 0, 0.9235488, 0, 3.565496
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_220.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_220.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_220.jpg, 0, 1, 0, 4.73046
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_338.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_338.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_338.jpg, 0, 0.6486286, 0, 5.730787
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_438.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_438.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_438.jpg, 0, 0.3652906, 0, 6.130099
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_561.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_561.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_561.jpg, -0.1290498, 0, 0, 6.219995
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_674.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_674.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_674.jpg, -0.314133, 0, 0, 6.09386
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_776.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_776.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_776.jpg, -0.04258469, 0, 0, 6.02224
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_892.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_892.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_892.jpg, 0, 0, 0, 5.948738
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_10_995.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_10_995.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_10_995.jpg, 0, 0, 0, 5.889031
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_107.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_107.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_107.jpg, 0, 0, 0, 5.818192
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_212.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_212.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_212.jpg, 0, 0, 0, 5.760099
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_314.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_314.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_314.jpg, -0.0204999, 0, 0, 5.702229
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_421.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_421.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_421.jpg, -0.3063594, 0, 0, 5.612813
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_521.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_521.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_521.jpg, -0.077943, 0, 0, 5.554871
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_637.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_637.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_637.jpg, 0, 0, 0, 5.486363
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_749.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_749.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_749.jpg, 0, 0, 0, 5.419295
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_864.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_864.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_864.jpg, -0.0480891, 0, 0, 5.351802
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_11_964.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_11_964.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_11_964.jpg, -0.3484569, 0, 0, 5.262337
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_073.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_073.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_073.jpg, -0.02054968, 0, 0, 5.205771
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_187.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_187.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_187.jpg, 0, 0, 0, 5.139547
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_300.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_300.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_300.jpg, 0, 0, 0, 5.086102
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_414.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_414.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_414.jpg, -0.3417726, 0, 0, 4.99643
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_516.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_516.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_516.jpg, -0.6182958, 0, 0, 4.885857
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_626.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_626.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_626.jpg, -0.9801686, 0, 0, 4.733901
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_727.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_727.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_727.jpg, -0.6923229, 0, 0, 4.705189
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_841.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_841.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_841.jpg, -0.3794223, 0, 0, 4.669821
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_12_943.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_12_943.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_12_943.jpg, -0.02968465, 0, 0, 4.599636
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_057.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_057.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_057.jpg, 0, 0, 0, 4.551958
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_158.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_158.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_158.jpg, 0, 0, 0, 4.505453
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_267.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_267.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_267.jpg, -0.3410349, 0, 0, 4.427409
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_379.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_379.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_379.jpg, -0.04367038, 0, 0, 4.380332
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_483.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_483.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_483.jpg, 0, 0, 0, 4.325895
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_598.jpg, 0, 0, 0, 4.281642
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_708.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_708.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_708.jpg, -0.3316704, 0, 0, 4.207877
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_817.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_817.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_817.jpg, -0.6573069, 0, 0, 4.119163
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_13_918.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_13_918.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_13_918.jpg, -0.9326187, 0, 0, 4.000392
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_14_035.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_14_035.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_14_035.jpg, -0.5575569, 0, 0, 3.973023
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_14_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_14_149.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_14_149.jpg, -0.9040539, 0, 0, 3.876812
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_14_250.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_14_250.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_14_250.jpg, -1, 0, 0, 3.794672
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2024_09_11_12_49_14_366.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2024_09_11_12_49_14_366.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2024_09_11_12_49_14_366.jpg, -0.6560272, 0, 0, 3.767097
